id,aircraft.id,maintenanceType,startDate,endDate,description,workOrder.id,supplierName,technician
065a8c28-e776-4b4b-a2a6-fc49e093e192,AIRCRAFT-193,EMERGENCY,2026-10-26,2026-10-28,Updated communication software,WORK-ORDER-8917,Premier Flight Services,Emily Davis
065cfb2a-c3ce-4bca-8eef-e91832e21ba4,AIRCRAFT-300,UNSCHEDULED,2026-05-14,2026-05-14,Executed 50-hour maintenance checklist,WORK-ORDER-1778,Precision Aviation Services,Sarah Chen
065e0f36-785d-4be5-aac7-196ae9ec36fe,AIRCRAFT-168,EMERGENCY,2027-01-09,2027-01-10,Verified fuel quality and contamination check,WORK-ORDER-12419,Premier Flight Services,Sarah Chen
066350c8-1c4f-4b72-a50a-deacb865271e,AIRCRAFT-50,SCHEDULED,2026-02-24,2026-02-27,Replaced intercom system amplifier,WORK-ORDER-7807,AeroTech Solutions,James Rodriguez
0663d3c0-207b-4092-a82b-0935177368e6,AIRCRAFT-64,EMERGENCY,2026-08-14,2026-08-15,Updated communication software,WORK-ORDER-5905,Precision Aviation Services,James Rodriguez
06640f0f-1842-42d1-a466-1fa030f406f0,AIRCRAFT-286,SCHEDULED,2027-01-06,2027-01-07,Conducted pre-flight security screening,WORK-ORDER-12199,Horizon Aviation Systems,Sarah Chen
0664f74b-22ba-4b0d-a0d9-9ef82d8e5911,AIRCRAFT-250,SCHEDULED,2027-01-08,2027-01-09,Checked wing surfaces for lightning strike marks,WORK-ORDER-12334,Horizon Aviation Systems,David Anderson
06659ba2-3864-4e2b-9630-be2a9ea9a02d,AIRCRAFT-34,EMERGENCY,2026-08-12,2026-08-13,Tested system pressure and flow rates,WORK-ORDER-5857,SkyMaster Maintenance Corp,Robert Martinez
0669e635-b213-42c9-9708-54cb82590b5f,AIRCRAFT-169,UNSCHEDULED,2026-12-17,2026-12-17,Replaced engine oil and filter,WORK-ORDER-11225,Premier Flight Services,David Anderson
066a9d86-4a25-448a-a5a6-03016d9a895f,AIRCRAFT-39,EMERGENCY,2026-08-05,2026-08-06,Verified integrity of access panels and doors,WORK-ORDER-5420,Horizon Aviation Systems,James Rodriguez
066ac19b-45e8-4db4-86a3-dfde4aab0be1,AIRCRAFT-270,EMERGENCY,2026-03-04,2026-03-05,Completed postponed engine run-up test,WORK-ORDER-10779,Premier Flight Services,Michael Thompson
066af4d9-becf-44f8-8cdf-e838f59c05aa,AIRCRAFT-66,SCHEDULED,2026-03-13,2026-03-14,Recalibrated inertial navigation system,WORK-ORDER-13462,Apex Aircraft Support,Sarah Chen
066b8d12-1d29-4349-8c2c-dcd8b1b4f8bf,AIRCRAFT-231,SCHEDULED,2026-08-04,2026-08-04,Replaced leaking hydraulic line,WORK-ORDER-5550,Precision Aviation Services,Robert Martinez
066bbe26-5651-49cf-bcb6-2d9b61365aef,AIRCRAFT-204,UNSCHEDULED,2026-08-26,2026-08-26,Conducted periodic system functional tests,WORK-ORDER-6382,Horizon Aviation Systems,David Anderson
066c543e-1fd5-4835-a6ad-a577ef072c59,AIRCRAFT-142,SCHEDULED,2026-07-13,2026-07-14,Finished pending electrical system checks,WORK-ORDER-4460,Premier Flight Services,Jennifer Kim
066c7b0f-ef40-41f0-b68f-d3bc76422737,AIRCRAFT-472,UNSCHEDULED,2026-10-17,2026-10-18,Calibrated fuel quantity indicators,WORK-ORDER-8461,TitanAir Logistics,Sarah Chen
066f8da7-332a-4e11-a183-f856bbb006b4,AIRCRAFT-471,UNSCHEDULED,2027-01-08,2027-01-08,Performed thorough cabin security sweep,WORK-ORDER-12344,Premier Flight Services,David Anderson
0670150b-c36e-42be-9558-6dd40f6df220,AIRCRAFT-445,SCHEDULED,2026-05-13,2026-05-14,Verified fuel quality and contamination check,WORK-ORDER-1781,AeroTech Solutions,Robert Martinez
06705425-b8b7-4a06-ad30-a4092ce58057,AIRCRAFT-182,SCHEDULED,2027-01-05,2027-01-05,Performed overdue avionics system test,WORK-ORDER-12250,Apex Aircraft Support,Robert Martinez
0674d6de-02fa-4914-8c4a-973ec304cbab,AIRCRAFT-195,SCHEDULED,2026-12-10,2026-12-10,Filled main fuel tanks to capacity,WORK-ORDER-10924,SkyMaster Maintenance Corp,Jennifer Kim
067b7049-8e75-4573-8d76-a9e99e83994c,AIRCRAFT-147,SCHEDULED,2026-08-10,2026-08-10,Replaced faulty GPS module,WORK-ORDER-5694,Premier Flight Services,Jennifer Kim
067d4336-e4ab-49af-9e3e-bc5c773f1a3c,AIRCRAFT-470,UNSCHEDULED,2026-05-18,2026-05-23,Performed overdue avionics system test,WORK-ORDER-2130,TitanAir Logistics,Robert Martinez
067eda51-2b0b-400d-a9b7-9a837a8bab73,AIRCRAFT-145,EMERGENCY,2026-10-29,2026-10-29,Calibrated fuel quantity indicators,WORK-ORDER-9104,TitanAir Logistics,David Anderson
067ef86f-abf7-441e-951c-02ee9ae9f9b4,AIRCRAFT-305,SCHEDULED,2026-10-19,2026-10-20,Calibrated fuel quantity indicators,WORK-ORDER-8598,TitanAir Logistics,Sarah Chen
06805543-4af8-4310-8368-cbdd70ee02b7,AIRCRAFT-131,UNSCHEDULED,2026-04-18,2026-04-18,Repaired antenna connection,WORK-ORDER-477,SkyMaster Maintenance Corp,David Anderson
0680c52b-f3d7-42ce-8752-37f748e3ef35,AIRCRAFT-366,UNSCHEDULED,2026-10-01,2026-10-02,Completed postponed engine run-up test,WORK-ORDER-7818,AeroTech Solutions,Emily Davis
06815693-13f7-4301-9382-e97bdd1ccd28,AIRCRAFT-148,UNSCHEDULED,2027-01-16,2027-01-19,Conducted pre-flight security screening,WORK-ORDER-12626,AeroTech Solutions,Michael Thompson
0684c121-5290-44f3-bf87-754f98ad9419,AIRCRAFT-428,SCHEDULED,2026-07-07,2026-07-08,Cleaned fuel injectors and filters,WORK-ORDER-4268,Horizon Aviation Systems,Robert Martinez
068671d8-e1af-42ca-a1e6-5004ffe7bbab,AIRCRAFT-8,EMERGENCY,2026-04-15,2026-04-16,Replaced worn turbine blades,WORK-ORDER-299,Horizon Aviation Systems,Emily Davis
068962cd-a8fd-4a52-9d76-2bb1ad4b132c,AIRCRAFT-319,SCHEDULED,2026-06-06,2026-06-06,Inspected exterior for hail damage,WORK-ORDER-2876,Precision Aviation Services,Jennifer Kim
06899620-9189-445c-b341-721e764d1056,AIRCRAFT-252,UNSCHEDULED,2026-10-10,2026-10-10,Conducted pre-flight security screening,WORK-ORDER-8111,Precision Aviation Services,Emily Davis
06899e3e-be1d-44c6-8011-b1f3784562b2,AIRCRAFT-313,SCHEDULED,2026-10-19,2026-10-20,Updated communication software,WORK-ORDER-8618,Horizon Aviation Systems,Sarah Chen
068a8c82-caba-48e2-883c-4a2d2ae92762,AIRCRAFT-237,UNSCHEDULED,2026-02-23,2026-02-24,Performed thorough cabin security sweep,WORK-ORDER-6141,AeroTech Solutions,James Rodriguez
068e3dec-5cdf-4721-9e68-94eb9b5b0869,AIRCRAFT-345,SCHEDULED,2026-04-03,2026-04-04,Conducted pre-flight security screening,WORK-ORDER-14177,Apex Aircraft Support,Michael Thompson
06931901-1685-4712-8c40-6db35b60863e,AIRCRAFT-161,EMERGENCY,2026-08-24,2026-08-25,Updated navigation software to latest version,WORK-ORDER-6233,Premier Flight Services,Michael Thompson
0695cc7e-7174-47ee-85d2-23ef1e8e4eb9,AIRCRAFT-428,UNSCHEDULED,2026-04-23,2026-04-23,Verified fuel quality and contamination check,WORK-ORDER-770,Precision Aviation Services,Sarah Chen
0696fad2-6506-4b5b-8b40-cd789388e2db,AIRCRAFT-46,EMERGENCY,2026-06-05,2026-06-05,Cleaned fuel injectors and filters,WORK-ORDER-2830,AeroTech Solutions,Jennifer Kim
069ad7d2-9b44-4b30-ab37-db9143bcbe47,AIRCRAFT-156,SCHEDULED,2026-08-14,2026-08-15,Inspected cargo hold for unauthorized items,WORK-ORDER-5792,SkyMaster Maintenance Corp,Jennifer Kim
069db241-e1c3-4a21-97c0-3fc2d4545216,AIRCRAFT-296,SCHEDULED,2026-02-08,2026-02-09,Inspected and adjusted wheel alignment,WORK-ORDER-712,Horizon Aviation Systems,Jennifer Kim
069e2434-ee4f-405b-841a-dd25ea5245a1,AIRCRAFT-286,SCHEDULED,2026-03-11,2026-03-11,Conducted pre-flight security screening,WORK-ORDER-12967,AeroTech Solutions,Robert Martinez
06a376cf-5f23-4250-bef2-4d76221b08ef,AIRCRAFT-148,EMERGENCY,2026-11-28,2026-11-28,Conducted pre-flight security screening,WORK-ORDER-10327,Apex Aircraft Support,Robert Martinez
06a859c1-dd4d-4467-9054-8fbe2d49eb84,AIRCRAFT-393,EMERGENCY,2026-04-19,2026-04-20,Cleaned fuel injectors and filters,WORK-ORDER-545,SkyMaster Maintenance Corp,Michael Thompson
06ad9679-0810-4a65-8ab8-ff8bd47b758d,AIRCRAFT-296,UNSCHEDULED,2026-05-11,2026-05-11,Cleaned hydraulic filter and replaced element,WORK-ORDER-1730,SkyMaster Maintenance Corp,James Rodriguez
06adcf2a-e471-440f-a030-adc409180c0f,AIRCRAFT-362,EMERGENCY,2026-08-12,2026-08-12,Inspected and adjusted wheel alignment,WORK-ORDER-5753,Apex Aircraft Support,Sarah Chen
06ae088f-fc09-49cc-a8e6-bcf5136c92e4,AIRCRAFT-131,SCHEDULED,2026-09-08,2026-09-09,Performed scheduled lubrication service,WORK-ORDER-6893,AeroTech Solutions,Emily Davis
06ae340c-b3d3-444f-bab7-c830322c042b,AIRCRAFT-379,UNSCHEDULED,2026-07-16,2026-07-17,Completed postponed engine run-up test,WORK-ORDER-4717,Horizon Aviation Systems,Sarah Chen
06ae7302-80b0-4bf2-a416-9b83ddb88df0,AIRCRAFT-387,UNSCHEDULED,2026-11-03,2026-11-04,Finished pending electrical system checks,WORK-ORDER-9435,AeroTech Solutions,David Anderson
06aecef0-1eff-4e1d-b607-99260151ddf2,AIRCRAFT-53,UNSCHEDULED,2026-07-19,2026-07-20,Inspected cargo hold for unauthorized items,WORK-ORDER-4742,AeroTech Solutions,Sarah Chen
06af4a48-db91-45b4-8add-25eda9fea57f,AIRCRAFT-211,EMERGENCY,2026-08-09,2026-08-09,Filled main fuel tanks to capacity,WORK-ORDER-5762,Premier Flight Services,Emily Davis
06b00fae-f6e3-4d4c-beb9-5e13560753c2,AIRCRAFT-79,SCHEDULED,2027-01-21,2027-01-22,Replaced radio transceiver unit,WORK-ORDER-12872,SkyMaster Maintenance Corp,James Rodriguez
06b481a3-31a1-45ec-bcbd-74e53a7b20d2,AIRCRAFT-42,EMERGENCY,2026-02-18,2026-02-18,Tested system pressure and flow rates,WORK-ORDER-5314,TitanAir Logistics,Michael Thompson
06b49886-97fc-45d2-b86c-743e445950f4,AIRCRAFT-170,UNSCHEDULED,2026-02-08,2026-02-10,Topped off auxiliary fuel tanks,WORK-ORDER-1167,TitanAir Logistics,Jennifer Kim
06ba0a9a-4ab4-4766-81db-61e728181423,AIRCRAFT-44,UNSCHEDULED,2026-03-08,2026-03-09,Recalibrated inertial navigation system,WORK-ORDER-12332,SkyMaster Maintenance Corp,David Anderson
06ba413e-770d-47b7-9e0e-ab8fa74db927,AIRCRAFT-187,EMERGENCY,2026-08-21,2026-08-21,Filled main fuel tanks to capacity,WORK-ORDER-6246,Precision Aviation Services,Robert Martinez
06ba43b6-5cbf-473b-8dda-87fb8c7df020,AIRCRAFT-86,EMERGENCY,2026-06-02,2026-06-04,Assessed corrosion from moisture exposure,WORK-ORDER-2648,AeroTech Solutions,David Anderson
06bd057d-1652-4834-aad7-3d497cd65384,AIRCRAFT-164,EMERGENCY,2026-04-30,2026-05-01,Filled main fuel tanks to capacity,WORK-ORDER-1182,Apex Aircraft Support,David Anderson
06c6a53b-8535-4576-90e5-608166a0f756,AIRCRAFT-261,UNSCHEDULED,2027-01-06,2027-01-06,Replaced intercom system amplifier,WORK-ORDER-12197,TitanAir Logistics,Jennifer Kim
06c6b1b8-6b4a-4733-988c-abf889624955,AIRCRAFT-268,EMERGENCY,2026-08-30,2026-08-31,Replaced worn turbine blades,WORK-ORDER-6681,SkyMaster Maintenance Corp,Robert Martinez
06c76bbd-20ad-465b-889b-0ac744deb4bf,AIRCRAFT-211,SCHEDULED,2026-07-28,2026-07-28,Finished pending electrical system checks,WORK-ORDER-4964,Apex Aircraft Support,Robert Martinez
06c7fc36-c4b7-431d-bca1-7a7c4765a6b4,AIRCRAFT-408,UNSCHEDULED,2026-08-25,2026-08-25,Cleaned fuel injectors and filters,WORK-ORDER-6252,Apex Aircraft Support,Sarah Chen
06c83ece-084a-4d30-8478-4da6cac464c6,AIRCRAFT-64,EMERGENCY,2026-08-14,2026-08-14,Cleaned and tested headset jacks,WORK-ORDER-5905,Premier Flight Services,James Rodriguez
06c8f6e3-58a3-4fea-9f44-dcb8a92ef1ab,AIRCRAFT-167,UNSCHEDULED,2026-06-12,2026-06-12,Completed postponed engine run-up test,WORK-ORDER-3120,Precision Aviation Services,Robert Martinez
06c9398e-779b-47f9-a820-781c00d88f19,AIRCRAFT-361,SCHEDULED,2026-10-19,2026-10-19,Checked wing surfaces for lightning strike marks,WORK-ORDER-8572,TitanAir Logistics,James Rodriguez
06ca017c-0aa8-49f4-ac1b-39f9f65daa98,AIRCRAFT-50,UNSCHEDULED,2026-02-26,2026-02-28,Performed scheduled lubrication service,WORK-ORDER-7810,Horizon Aviation Systems,Sarah Chen
06cb1f1a-59ae-4b9d-9c49-68cf9db858d0,AIRCRAFT-258,SCHEDULED,2026-03-28,2026-03-28,Conducted pre-flight security screening,WORK-ORDER-13932,Horizon Aviation Systems,Michael Thompson
06cb4710-d5ce-4275-ba0a-cf3d6668088e,AIRCRAFT-379,EMERGENCY,2026-06-16,2026-06-17,Calibrated fuel quantity indicators,WORK-ORDER-3234,Premier Flight Services,Michael Thompson
06cd7583-8d08-4916-b442-95604e1de32c,AIRCRAFT-279,SCHEDULED,2026-06-12,2026-06-14,Performed overdue avionics system test,WORK-ORDER-3098,SkyMaster Maintenance Corp,David Anderson
06cfd3ec-a94b-4a32-8bc7-91880ff080b8,AIRCRAFT-377,SCHEDULED,2027-01-11,2027-01-11,Performed routine safety equipment inspection,WORK-ORDER-12424,SkyMaster Maintenance Corp,David Anderson
06d3aad8-e762-4097-9a17-ea6b700c256f,AIRCRAFT-377,UNSCHEDULED,2026-03-17,2026-03-17,Replaced engine oil and filter,WORK-ORDER-13478,TitanAir Logistics,Robert Martinez
06d6f339-c177-420a-8906-8732c0369b4d,AIRCRAFT-362,EMERGENCY,2026-10-22,2026-10-22,Replaced damaged tire,WORK-ORDER-8706,Horizon Aviation Systems,Sarah Chen
06d8242f-dc00-40d0-834a-b1539101a379,AIRCRAFT-387,SCHEDULED,2026-02-06,2026-02-07,Performed overdue avionics system test,WORK-ORDER-217,Premier Flight Services,David Anderson
06d91b8b-f7a5-4951-9cb9-0bc1c6a86646,AIRCRAFT-16,SCHEDULED,2026-07-14,2026-07-14,Replaced engine oil and filter,WORK-ORDER-4661,Horizon Aviation Systems,Jennifer Kim
06d9686a-97b0-48bf-a48b-c5ded9c619a1,AIRCRAFT-87,SCHEDULED,2026-07-21,2026-07-25,Checked wing surfaces for lightning strike marks,WORK-ORDER-4886,Premier Flight Services,Sarah Chen
06da8c15-c7a1-4c1c-8942-be0a5ceb4e35,AIRCRAFT-300,UNSCHEDULED,2027-01-03,2027-01-04,Topped off auxiliary fuel tanks,WORK-ORDER-12094,Horizon Aviation Systems,Emily Davis
06db3d23-25d0-4fe4-b27b-3fcaf84df218,AIRCRAFT-195,EMERGENCY,2026-11-19,2026-11-20,Assessed corrosion from moisture exposure,WORK-ORDER-9943,AeroTech Solutions,Jennifer Kim
06dc6bda-ced9-4a87-8bbe-34c3dc0b2a45,AIRCRAFT-253,EMERGENCY,2026-08-15,2026-08-15,Replaced worn turbine blades,WORK-ORDER-5971,Precision Aviation Services,Jennifer Kim
06dcd859-aac2-4f84-8da9-2be4cbfbfb32,AIRCRAFT-397,UNSCHEDULED,2026-06-21,2026-06-22,Replaced landing gear actuator seal,WORK-ORDER-3527,Precision Aviation Services,Robert Martinez
06def346-cb4f-4358-8d48-bbc3691c0a9c,AIRCRAFT-251,SCHEDULED,2026-04-11,2026-04-12,Performed routine safety equipment inspection,WORK-ORDER-139,Premier Flight Services,Sarah Chen
06e09312-9544-43a7-a28f-a2318199f04c,AIRCRAFT-235,UNSCHEDULED,2026-10-27,2026-10-27,Topped off hydraulic fluid reservoir,WORK-ORDER-8974,Precision Aviation Services,David Anderson
06e2f16d-8bc3-4126-8a9a-e66102c7ea09,AIRCRAFT-66,SCHEDULED,2026-03-13,2026-03-13,Replaced damaged tire,WORK-ORDER-13463,Apex Aircraft Support,Sarah Chen
06e37fe9-b5bd-498a-97ff-bc2051874b28,AIRCRAFT-178,SCHEDULED,2026-10-18,2026-10-19,Replaced faulty GPS module,WORK-ORDER-8369,Precision Aviation Services,Robert Martinez
06e3c10f-058b-45b5-8b3d-d14ee8be1d09,AIRCRAFT-259,SCHEDULED,2026-10-24,2026-10-26,Verified integrity of access panels and doors,WORK-ORDER-8862,Horizon Aviation Systems,David Anderson
06e3f4c7-3659-4084-9510-62be57b22288,AIRCRAFT-72,EMERGENCY,2026-10-03,2026-10-04,Inspected windshield for crack propagation,WORK-ORDER-7805,AeroTech Solutions,James Rodriguez
06e90920-37c1-4d4a-a847-ed662e22d13b,AIRCRAFT-442,SCHEDULED,2026-03-16,2026-03-18,Replaced landing gear actuator seal,WORK-ORDER-13541,AeroTech Solutions,James Rodriguez
06e99739-37ab-4c9b-ad12-f6be9493d52c,AIRCRAFT-317,UNSCHEDULED,2026-06-01,2026-06-02,Checked wing surfaces for lightning strike marks,WORK-ORDER-2604,Horizon Aviation Systems,Michael Thompson
06ea614a-58ff-4724-9382-c792d053b5b7,AIRCRAFT-411,UNSCHEDULED,2027-01-19,2027-01-20,Filled main fuel tanks to capacity,WORK-ORDER-12842,TitanAir Logistics,Sarah Chen
06eaa6e8-d59b-417b-a418-e7236a0ad6ba,AIRCRAFT-481,UNSCHEDULED,2026-06-09,2026-06-11,Inspected exterior for hail damage,WORK-ORDER-2952,TitanAir Logistics,David Anderson
06ebcf74-7ae3-4c37-8962-9818e6133748,AIRCRAFT-290,UNSCHEDULED,2027-01-01,2027-01-03,Completed routine pre-flight inspection,WORK-ORDER-11964,AeroTech Solutions,Robert Martinez
06ebec76-f8bb-4d81-bf0b-df345280fa0b,AIRCRAFT-210,UNSCHEDULED,2026-05-25,2026-05-29,Updated communication software,WORK-ORDER-2286,AeroTech Solutions,Emily Davis
06efe52c-2735-44fd-ad2d-92159a3e389b,AIRCRAFT-364,EMERGENCY,2026-03-17,2026-03-17,Inspected fuel lines for leaks,WORK-ORDER-13532,Precision Aviation Services,Michael Thompson
06f064e8-f7fa-4395-a9cd-67e55a76749a,AIRCRAFT-141,EMERGENCY,2026-06-28,2026-06-29,Assessed corrosion from moisture exposure,WORK-ORDER-3784,TitanAir Logistics,Sarah Chen
06f0b05b-eda1-4ea6-905e-e73aac474a92,AIRCRAFT-161,SCHEDULED,2026-05-24,2026-05-24,Completed 100-hour inspection checklist,WORK-ORDER-2320,Precision Aviation Services,David Anderson
06f12d6b-6511-41cc-9532-16974493fd97,AIRCRAFT-30,EMERGENCY,2026-07-18,2026-07-19,Examined control surfaces for wind damage,WORK-ORDER-4664,Horizon Aviation Systems,Michael Thompson
06f161c6-6d1f-41cb-a8fa-381ead1b58cf,AIRCRAFT-139,SCHEDULED,2026-12-12,2026-12-12,Checked wing surfaces for lightning strike marks,WORK-ORDER-10952,Apex Aircraft Support,David Anderson
06f2e4af-8073-472e-9c51-a40baa001290,AIRCRAFT-38,UNSCHEDULED,2026-03-21,2026-03-21,Performed overdue avionics system test,WORK-ORDER-13694,Premier Flight Services,Emily Davis
06f2f2a0-73fb-47fc-84d1-e08e4594a27a,AIRCRAFT-480,UNSCHEDULED,2026-08-18,2026-08-18,Cleaned fuel injectors and filters,WORK-ORDER-6035,Apex Aircraft Support,Jennifer Kim
06f30001-9933-408f-be4d-3a94cd79fc98,AIRCRAFT-63,EMERGENCY,2026-09-24,2026-09-24,Inspected windshield for crack propagation,WORK-ORDER-7548,TitanAir Logistics,Michael Thompson
06f3a15a-9a1d-489b-b849-76a6bd828f01,AIRCRAFT-10,SCHEDULED,2026-12-02,2026-12-02,Replaced worn hydraulic pump seals,WORK-ORDER-10615,AeroTech Solutions,Michael Thompson
06f52fcd-a425-453e-9dda-cc7c7c7cfafa,AIRCRAFT-406,SCHEDULED,2026-03-08,2026-03-12,Performed thorough cabin security sweep,WORK-ORDER-13046,SkyMaster Maintenance Corp,Michael Thompson
06f588ef-09bc-4a25-9045-2aa8580b9957,AIRCRAFT-138,SCHEDULED,2026-07-31,2026-07-31,Performed routine safety equipment inspection,WORK-ORDER-5282,SkyMaster Maintenance Corp,Michael Thompson
06f5910f-e228-454e-950a-de283fcc882d,AIRCRAFT-193,EMERGENCY,2026-11-29,2026-12-01,Recalibrated inertial navigation system,WORK-ORDER-10371,Premier Flight Services,David Anderson
06f6f9b8-a864-4462-8b1e-5f51ce0ef6f8,AIRCRAFT-402,UNSCHEDULED,2026-05-28,2026-05-28,Verified integrity of access panels and doors,WORK-ORDER-2462,TitanAir Logistics,Michael Thompson
06f8419c-3111-45a4-9e28-209a617a6577,AIRCRAFT-243,SCHEDULED,2026-09-28,2026-09-30,Filled main fuel tanks to capacity,WORK-ORDER-7704,AeroTech Solutions,Michael Thompson
06fa6c9f-6931-4a64-b383-e2e6577ac3f6,AIRCRAFT-181,SCHEDULED,2026-03-13,2026-03-13,Updated communication software,WORK-ORDER-13373,Horizon Aviation Systems,Sarah Chen
06feeb9d-e3ae-4af2-a09f-05a503411b47,AIRCRAFT-104,SCHEDULED,2026-11-27,2026-11-28,Completed routine pre-flight inspection,WORK-ORDER-10331,Premier Flight Services,Robert Martinez
06ff5574-7848-4cb4-af89-ebf3f56efabb,AIRCRAFT-302,EMERGENCY,2026-12-20,2026-12-23,Checked wing surfaces for lightning strike marks,WORK-ORDER-11425,Apex Aircraft Support,Robert Martinez
06ffccae-2bd5-4dd3-a453-efb23cca4fa1,AIRCRAFT-296,UNSCHEDULED,2026-03-20,2026-03-21,Replaced engine oil and filter,WORK-ORDER-13660,AeroTech Solutions,James Rodriguez
07007aa1-8809-4535-b256-499dfefa787b,AIRCRAFT-196,UNSCHEDULED,2026-05-17,2026-05-17,Checked wing surfaces for lightning strike marks,WORK-ORDER-2045,Premier Flight Services,James Rodriguez
0703b26c-f199-44a6-a00b-f9c8d4b13a64,AIRCRAFT-169,SCHEDULED,2026-06-02,2026-06-02,Serviced and greased landing gear struts,WORK-ORDER-2755,Precision Aviation Services,James Rodriguez
070540b3-6897-4262-b85a-bb3c91b8ec6d,AIRCRAFT-244,UNSCHEDULED,2027-01-15,2027-01-16,Replaced navigation display unit,WORK-ORDER-12445,TitanAir Logistics,Sarah Chen
070551a1-ad67-407e-8d74-4d698f99bde0,AIRCRAFT-428,EMERGENCY,2026-10-15,2026-10-15,Performed thorough cabin security sweep,WORK-ORDER-8474,AeroTech Solutions,Emily Davis
0705d701-62c0-43b3-8910-d58f4c48edf1,AIRCRAFT-28,EMERGENCY,2026-05-27,2026-05-28,Replaced landing gear actuator seal,WORK-ORDER-2353,Apex Aircraft Support,Sarah Chen
0706e059-498e-4a4f-8824-ff9a678d898a,AIRCRAFT-153,SCHEDULED,2026-03-05,2026-03-05,Tested system pressure and flow rates,WORK-ORDER-9836,Apex Aircraft Support,Robert Martinez
07097993-16f5-4926-8d6f-1d61ba34d175,AIRCRAFT-139,SCHEDULED,2026-05-03,2026-05-04,Repaired antenna cable connection,WORK-ORDER-1285,Apex Aircraft Support,Emily Davis
070c079e-a0a0-416a-8162-8cf40ab1cf8e,AIRCRAFT-458,EMERGENCY,2026-12-28,2026-12-28,Topped off auxiliary fuel tanks,WORK-ORDER-11678,Apex Aircraft Support,James Rodriguez
07118ba3-4978-4826-9b31-09ff0455a036,AIRCRAFT-156,UNSCHEDULED,2026-12-28,2026-12-29,Checked security seals on sensitive equipment,WORK-ORDER-11768,Horizon Aviation Systems,Michael Thompson
0718dadf-855c-4937-b32d-c526f7e3488e,AIRCRAFT-213,EMERGENCY,2026-10-14,2026-10-15,Recalibrated engine sensors,WORK-ORDER-8448,Horizon Aviation Systems,Emily Davis
071a76c7-3491-4839-83ef-0bf0d109c249,AIRCRAFT-470,EMERGENCY,2026-03-12,2026-03-13,Executed deferred structural inspection,WORK-ORDER-13272,Apex Aircraft Support,Emily Davis
071c669f-2f89-48c4-b229-287e0217aa14,AIRCRAFT-11,EMERGENCY,2026-07-13,2026-07-14,Completed 100-hour inspection checklist,WORK-ORDER-4477,SkyMaster Maintenance Corp,Emily Davis
071c95d1-789e-462a-afbd-d94a4cea05f2,AIRCRAFT-152,EMERGENCY,2026-03-13,2026-03-14,Tested system pressure and flow rates,WORK-ORDER-13371,AeroTech Solutions,Robert Martinez
071d10d2-9c8d-47f1-8568-4dfe0959ad12,AIRCRAFT-461,UNSCHEDULED,2026-05-31,2026-05-31,Checked wing surfaces for lightning strike marks,WORK-ORDER-2659,SkyMaster Maintenance Corp,James Rodriguez
071ece37-1e00-4a92-845d-cced470eb3bb,AIRCRAFT-391,SCHEDULED,2027-01-04,2027-01-06,Cleaned and tested headset jacks,WORK-ORDER-12133,Premier Flight Services,Jennifer Kim
071f7f0b-9d24-4ea2-949c-1b548f4abe9f,AIRCRAFT-10,UNSCHEDULED,2027-01-08,2027-01-09,Replaced engine oil and filter,WORK-ORDER-12282,AeroTech Solutions,Jennifer Kim
072315c3-9b18-4c6d-aa87-157eab8aaf6c,AIRCRAFT-391,UNSCHEDULED,2027-01-04,2027-01-06,Checked wing surfaces for lightning strike marks,WORK-ORDER-12135,Horizon Aviation Systems,James Rodriguez
07238fdf-1238-40a9-8697-dd05cfcace7a,AIRCRAFT-238,UNSCHEDULED,2026-03-09,2026-03-09,Verified integrity of access panels and doors,WORK-ORDER-12999,AeroTech Solutions,Robert Martinez
07249c56-e0bc-4283-b0bc-ed6596186775,AIRCRAFT-373,UNSCHEDULED,2026-06-19,2026-06-20,Replaced engine oil and filter,WORK-ORDER-3384,SkyMaster Maintenance Corp,James Rodriguez
0724f09c-c5d8-4011-ae11-4c6465f7bfde,AIRCRAFT-329,SCHEDULED,2026-10-17,2026-10-19,Checked wing surfaces for lightning strike marks,WORK-ORDER-8460,Premier Flight Services,Michael Thompson
07250e13-1c05-4841-8c6c-b398b7ee3eee,AIRCRAFT-297,UNSCHEDULED,2026-05-17,2026-05-17,Replaced intercom system amplifier,WORK-ORDER-2040,TitanAir Logistics,Michael Thompson
07252ce9-3d16-4952-a87e-f2dd4fef2fc9,AIRCRAFT-255,SCHEDULED,2026-10-27,2026-10-28,Calibrated fuel quantity indicators,WORK-ORDER-8852,SkyMaster Maintenance Corp,Michael Thompson
07256842-169b-4e65-aaba-9446c38e8590,AIRCRAFT-462,EMERGENCY,2027-01-08,2027-01-09,Recalibrated engine sensors,WORK-ORDER-12385,AeroTech Solutions,Michael Thompson
0728829a-15e4-4d35-a36f-9ca019c6e2f4,AIRCRAFT-324,UNSCHEDULED,2026-05-12,2026-05-12,Replaced worn brake pads,WORK-ORDER-1699,SkyMaster Maintenance Corp,Michael Thompson
0729e042-1300-4d38-be47-f418a0e775ec,AIRCRAFT-442,SCHEDULED,2026-09-15,2026-09-16,Replaced faulty GPS module,WORK-ORDER-7363,Precision Aviation Services,Jennifer Kim
072a6381-2121-4ea8-84a0-76addbee391a,AIRCRAFT-226,EMERGENCY,2026-02-02,2026-02-03,Inspected cargo hold for unauthorized items,WORK-ORDER-1462,SkyMaster Maintenance Corp,Jennifer Kim
